00258;+00000;+00000;+00000;+02018;+01464;00004;00008;00000;
00258;+00000;+00000;+00000;+02018;+01464;00004;00008;00000;
00258;+00000;+00000;+00000;+02018;+01465;00004;00008;00000;
00258;+00000;+00000;+00000;+02018;+01465;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01465;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01465;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01466;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01466;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01466;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01466;00004;00008;00000;
00258;+00000;+00000;+00000;+02017;+01467;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01467;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01467;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01467;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01468;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01468;00004;00008;00000;
00258;+00000;+00000;+00000;+02016;+01468;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01468;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01469;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01469;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01469;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01469;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01470;00004;00008;00000;
00258;+00000;+00000;+00000;+02015;+01470;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01470;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01470;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01471;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01471;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01471;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01471;00004;00008;00000;
00258;+00000;+00000;+00000;+02014;+01472;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01472;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01472;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01472;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01473;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01473;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01473;00004;00008;00000;
00258;+00000;+00000;+00000;+02013;+01474;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01474;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01474;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01474;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01475;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01475;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01475;00004;00008;00000;
00258;+00000;+00000;+00000;+02012;+01475;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01476;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01476;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01476;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01476;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01477;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01477;00004;00008;00000;
00258;+00000;+00000;+00000;+02011;+01477;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01477;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01478;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01478;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01478;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01478;00004;00008;00000;
00258;+00000;+00000;+00000;+02010;+01479;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01479;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01479;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01479;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01480;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01480;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01480;00004;00008;00000;
00258;+00000;+00000;+00000;+02009;+01480;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01481;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01481;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01481;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01481;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01482;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01482;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01482;00004;00008;00000;
00258;+00000;+00000;+00000;+02008;+01482;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01483;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01483;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01483;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01483;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01484;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01484;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01484;00004;00008;00000;
00258;+00000;+00000;+00000;+02007;+01485;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01485;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01485;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01485;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01486;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01486;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01486;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01486;00004;00008;00000;
00258;+00000;+00000;+00000;+02006;+01487;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01487;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01487;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01487;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01488;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01488;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01488;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01488;00004;00008;00000;
00258;+00000;+00000;+00000;+02005;+01489;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01489;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01489;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01489;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01490;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01490;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01490;00004;00008;00000;
00258;+00000;+00000;+00000;+02004;+01490;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01491;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01491;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01491;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01491;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01492;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01492;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01492;00004;00008;00000;
00258;+00000;+00000;+00000;+02003;+01492;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01493;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01493;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01493;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01493;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01494;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01494;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01494;00004;00008;00000;
00258;+00000;+00000;+00000;+02002;+01494;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01495;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01495;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01495;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01496;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01496;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01496;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01496;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01497;00004;00008;00000;
00258;+00000;+00000;+00000;+02001;+01497;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01497;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01497;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01498;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01498;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01498;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01498;00004;00008;00000;
00258;+00000;+00000;+00000;+02000;+01499;00000;00008;00000;
00258;+00000;+00000;+00000;+02000;+01499;00000;00008;00000;
00258;+00000;+00000;+00000;+02000;+01499;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01499;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01500;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01500;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01500;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01501;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01501;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01501;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01501;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01502;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01502;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01502;00000;00008;00000;
00258;+00000;+00000;+00000;+01999;+01502;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01503;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01503;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01503;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01504;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01504;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01504;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01504;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01505;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01505;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01505;00000;00008;00000;
00258;+00000;+00000;+00000;+01998;+01505;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01506;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01506;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01506;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01507;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01507;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01507;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01507;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01508;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01508;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01508;00000;00008;00000;
00258;+00000;+00000;+00000;+01997;+01508;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01509;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01509;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01509;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01510;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01510;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01510;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01510;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01511;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01511;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01511;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01511;00000;00008;00000;
00258;+00000;+00000;+00000;+01996;+01512;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01512;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01512;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01513;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01513;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01513;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01513;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01514;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01514;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01514;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01514;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01515;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01515;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01515;00000;00008;00000;
00258;+00000;+00000;+00000;+01995;+01516;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01516;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01516;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01516;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01517;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01517;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01517;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01517;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01518;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01518;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01518;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01519;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01519;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01519;00000;00008;00000;
00258;+00000;+00000;+00000;+01994;+01519;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01520;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01520;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01520;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01520;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01521;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01521;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01521;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01522;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01522;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01522;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01522;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01523;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01523;00000;00008;00000;
00258;+00000;+00000;+00000;+01993;+01523;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01523;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01524;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01524;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01524;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01525;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01525;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01525;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01525;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01526;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01526;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01526;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01526;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01527;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01527;00000;00008;00000;

00258;+00000;+00000;+00000;+01992;+01527;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01528;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01528;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01528;00000;00008;00000;
00258;+00000;+00000;+00000;+01992;+01528;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01529;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01529;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01529;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01529;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01530;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01530;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01530;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01531;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01531;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01531;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01531;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01532;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01532;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01532;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01532;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01533;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01533;00000;00008;00000;
00258;+00000;+00000;+00000;+01991;+01533;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01534;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01534;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01534;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01534;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01535;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01535;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01535;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01535;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01536;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01536;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01536;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01537;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01537;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01537;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01537;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01538;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01538;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01538;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01538;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01539;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01539;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01539;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01540;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01540;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01540;00000;00008;00000;
00258;+00000;+00000;+00000;+01990;+01540;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01541;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01541;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01541;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01541;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01542;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01542;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01542;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01543;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01543;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01543;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01543;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01544;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01544;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01544;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01544;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01545;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01545;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01545;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01546;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01546;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01546;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01546;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01547;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01547;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01547;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01547;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
